Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,-0.2,78,1026.6,-2.0,104,5.3,10.9,,nähtusteta,,0.0,35.0,2018-10-30 4:00:00
Valga,-0.2,80,1026.7,-1.1,101,4.9,10.8,,nähtusteta,,0.0,35.0,2018-10-30 5:00:00
Valga,0.0,80,1026.0,-0.4,95,4.9,10.2,,nähtusteta,,0.0,35.0,2018-10-30 6:00:00
Valga,0.3,81,1025.1,-1.5,112,5.8,10.8,,nähtusteta,,0.0,35.0,2018-10-30 7:00:00
Valga,0.6,82,1025.1,-1.6,109,5.1,11.5,,nähtusteta,,0.0,35.0,2018-10-30 8:00:00
Valga,0.9,82,1025.2,-0.8,112,4.0,10.9,,nähtusteta,,0.0,35.0,2018-10-30 9:00:00
Valga,1.2,82,1024.8,-0.3,112,6.0,11.0,,nähtusteta,,0.0,35.0,2018-10-30 10:00:00
Valga,1.5,83,1024.7,-0.4,115,5.0,11.0,,nähtusteta,,0.0,35.0,2018-10-30 11:00:00
Valga,1.7,85,1024.3,-0.9,120,5.5,12.0,,nähtusteta,,0.0,35.0,2018-10-30 12:00:00
Valga,2.0,87,1023.7,-1.1,120,5.2,11.1,,nähtusteta,,0.0,31.8,2018-10-30 13:00:00
Valga,2.1,88,1023.2,-1.5,120,5.8,11.6,,nähtusteta,,0.0,35.0,2018-10-30 14:00:00
Valga,2.3,89,1022.7,-1.6,118,5.2,11.0,,nähtusteta,,0.0,35.0,2018-10-30 15:00:00
Valga,2.2,91,1022.5,-1.2,123,5.0,9.9,,nähtusteta,,0.0,30.8,2018-10-30 16:00:00
Valga,2.2,94,1021.9,-1.3,120,6.0,9.9,,nähtusteta,,0.0,15.3,2018-10-30 17:00:00
Valga,2.3,96,1021.8,-0.9,124,4.9,11.5,,nähtusteta,,0.0,13.7,2018-10-30 18:00:00
Valga,2.5,95,1021.6,-0.9,121,5.6,10.4,,nähtusteta,,0.0,13.4,2018-10-30 19:00:00
Valga,2.8,95,1021.0,-0.9,121,5.1,12.0,,nähtusteta,,0.0,27.9,2018-10-30 20:00:00
Valga,3.2,95,1021.1,-0.7,131,5.1,9.4,,nähtusteta,,0.0,18.6,2018-10-30 21:00:00
Valga,3.6,96,1021.2,-0.4,138,5.0,10.3,,nähtusteta,,0.0,19.1,2018-10-30 22:00:00
Valga,4.0,94,1020.4,-0.6,133,5.8,10.8,,nähtusteta,,0.0,30.7,2018-10-30 23:00:00
Valga,4.1,94,1020.9,-0.2,148,7.2,13.3,,nähtusteta,,0.0,24.5,2018-10-31 0:00:00
Valga,4.1,95,1021.0,-0.2,151,5.3,13.0,,nähtusteta,,0.0,18.1,2018-10-31 1:00:00
Valga,4.4,95,1020.4,0.0,144,5.8,11.1,,nähtusteta,,0.0,21.5,2018-10-31 2:00:00
Valga,4.7,94,1020.2,-0.7,145,5.0,9.3,,nähtusteta,,0.0,35.0,2018-10-31 3:00:00
Valga,5.1,93,1020.1,-0.9,155,3.6,10.2,,nähtusteta,,0.0,31.7,2018-10-31 4:00:00
Valga,5.3,94,1020.1,-0.3,151,3.9,9.6,,nähtusteta,,0.0,29.6,2018-10-31 5:00:00
Valga,5.5,95,1019.8,-0.4,154,4.2,9.9,,nähtusteta,,0.0,24.5,2018-10-31 6:00:00
Valga,5.5,95,1019.6,-0.5,153,4.5,9.0,,nõrk hoogvihm,,0.0,22.2,2018-10-31 7:00:00
Valga,5.7,95,1020.3,0.2,157,4.7,9.8,,nõrk vihm,,1.1,16.8,2018-10-31 8:00:00
Valga,5.8,95,1020.5,0.7,151,3.9,9.9,,nõrk vihm,,1.7,18.6,2018-10-31 9:00:00
Valga,6.0,95,1020.3,0.7,159,4.3,8.7,,nõrk vihm,,0.7,14.9,2018-10-31 10:00:00
Valga,6.4,96,1020.8,0.5,158,3.6,8.0,,nõrk vihm,,0.6,35.0,2018-10-31 11:00:00
Valga,7.0,95,1021.1,0.6,164,3.9,7.9,,vihm,,0.1,35.0,2018-10-31 12:00:00
Valga,7.8,95,1021.6,1.3,167,3.1,8.4,,nähtusteta,,0.0,34.3,2018-10-31 13:00:00
Valga,8.3,96,1021.4,0.6,160,4.0,7.9,,nähtusteta,,0.0,23.5,2018-10-31 14:00:00
Valga,8.8,95,1022.1,1.0,174,3.3,7.4,,nähtusteta,,0.0,24.6,2018-10-31 15:00:00
Valga,9.1,96,1022.3,0.7,161,2.3,5.8,,nähtusteta,,0.0,20.9,2018-10-31 16:00:00
Valga,9.5,95,1022.7,1.3,166,2.6,6.1,,nähtusteta,,0.0,22.9,2018-10-31 17:00:00
Valga,9.2,96,1023.2,1.1,158,2.6,5.0,,nähtusteta,,0.0,16.7,2018-10-31 18:00:00
Valga,9.4,95,1023.8,1.5,169,2.3,5.1,,nähtusteta,,0.0,16.6,2018-10-31 19:00:00
Valga,10.0,95,1024.4,1.7,177,2.5,6.0,,nähtusteta,,0.0,15.2,2018-10-31 20:00:00
Valga,9.8,96,1025.0,1.8,178,2.2,4.9,,nähtusteta,,0.0,11.6,2018-10-31 21:00:00
Valga,8.6,99,1025.6,1.8,200,2.1,3.9,,uduvine,,0.0,4.0,2018-10-31 22:00:00
Valga,8.1,100,1026.3,1.9,200,2.1,3.4,,udu,,0.0,0.41,2018-10-31 23:00:00
