Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,12.4,26,1019.8,-0.2,70,3.1,6.6,,nähtusteta,,0.0,35.0,2019-04-29 20:00:00
Valga,10.2,32,1020.2,0.4,51,1.9,4.3,,nähtusteta,,0.0,35.0,2019-04-29 21:00:00
Valga,8.4,39,1020.7,0.9,51,1.7,3.2,,nähtusteta,,0.0,35.0,2019-04-29 22:00:00
Valga,6.9,45,1020.8,1.0,45,1.4,2.3,,nähtusteta,,0.0,35.0,2019-04-29 23:00:00
Valga,6.1,46,1020.9,0.7,45,1.9,3.1,,nähtusteta,,0.0,35.0,2019-04-30 0:00:00
Valga,5.2,50,1021.0,0.3,38,1.9,3.0,,nähtusteta,,0.0,35.0,2019-04-30 1:00:00
Valga,2.3,68,1021.0,0.2,169,0.6,2.8,,nähtusteta,,0.0,35.0,2019-04-30 2:00:00
Valga,1.2,77,1021.0,0.1,115,0.3,1.9,,nähtusteta,,0.0,35.0,2019-04-30 3:00:00
Valga,0.1,77,1020.6,-0.4,72,1.3,1.9,,nähtusteta,,0.0,35.0,2019-04-30 4:00:00
Valga,-0.9,82,1020.5,-0.5,72,0.5,2.0,,nähtusteta,,0.0,35.0,2019-04-30 5:00:00
Valga,-0.5,81,1020.4,-0.6,38,0.7,1.2,,nähtusteta,,0.0,35.0,2019-04-30 6:00:00
Valga,0.5,78,1020.3,-0.3,55,1.0,1.5,,nähtusteta,,0.0,24.9,2019-04-30 7:00:00
Valga,3.6,65,1020.2,-0.3,68,2.0,3.3,,nähtusteta,,0.0,35.0,2019-04-30 8:00:00
Valga,7.5,50,1020.0,-0.4,68,2.0,3.4,,nähtusteta,,0.0,35.0,2019-04-30 9:00:00
Valga,9.9,39,1019.7,-0.6,65,1.7,3.2,,nähtusteta,,0.0,35.0,2019-04-30 10:00:00
Valga,12.1,31,1019.3,-0.9,92,2.6,4.6,,nähtusteta,,0.0,27.1,2019-04-30 11:00:00
Valga,12.7,29,1018.9,-1.1,60,3.1,7.4,,nähtusteta,,0.0,35.0,2019-04-30 12:00:00
Valga,13.4,28,1018.6,-1.1,66,3.0,8.0,,nähtusteta,,0.0,35.0,2019-04-30 13:00:00
Valga,13.1,25,1018.2,-1.1,119,2.4,7.3,,nähtusteta,,0.0,35.0,2019-04-30 14:00:00
Valga,14.0,26,1017.5,-1.4,68,3.3,6.3,,nähtusteta,,0.0,35.0,2019-04-30 15:00:00
Valga,13.8,27,1016.8,-1.8,70,2.3,7.5,,nähtusteta,,0.0,35.0,2019-04-30 16:00:00
Valga,14.4,27,1016.4,-1.8,50,2.6,5.0,,nähtusteta,,0.0,35.0,2019-04-30 17:00:00
Valga,14.0,29,1015.9,-1.6,89,2.3,4.8,,nähtusteta,,0.0,35.0,2019-04-30 18:00:00
Valga,13.6,29,1015.5,-1.3,64,1.9,4.0,,nähtusteta,,0.0,35.0,2019-04-30 19:00:00
Valga,12.9,29,1015.1,-1.3,62,2.0,4.3,,nähtusteta,,0.0,35.0,2019-04-30 20:00:00
Valga,10.6,35,1015.1,-0.8,48,1.2,2.5,,nähtusteta,,0.0,35.0,2019-04-30 21:00:00
Valga,7.0,53,1015.1,-0.4,22,0.9,2.4,,nähtusteta,,0.0,35.0,2019-04-30 22:00:00
Valga,5.2,57,1014.7,-0.4,40,0.8,1.7,,nähtusteta,,0.0,35.0,2019-04-30 23:00:00
