Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,19.1,77,1016.9,-0.8,162,1.7,3.6,,nähtusteta,,0.0,35.0,2019-08-30 2:00:00
Valga,18.7,80,1017.0,-0.2,182,1.1,2.8,,nähtusteta,,0.0,35.0,2019-08-30 3:00:00
Valga,18.5,82,1017.0,0.0,166,0.9,2.5,,nähtusteta,,0.0,35.0,2019-08-30 4:00:00
Valga,17.9,86,1016.6,-0.3,151,1.1,1.8,,nähtusteta,,0.0,35.0,2019-08-30 5:00:00
Valga,17.6,89,1016.8,-0.2,139,0.9,2.3,,nähtusteta,,0.0,35.0,2019-08-30 6:00:00
Valga,17.5,92,1017.0,0.0,136,1.3,2.7,,nähtusteta,,0.0,31.0,2019-08-30 7:00:00
Valga,17.9,92,1017.2,0.6,155,1.9,3.2,,nähtusteta,,0.0,31.7,2019-08-30 8:00:00
Valga,18.2,92,1017.5,0.7,161,0.7,3.1,,nähtusteta,,0.0,33.4,2019-08-30 9:00:00
Valga,19.1,89,1017.8,0.8,214,1.2,1.9,,nähtusteta,,0.0,31.6,2019-08-30 10:00:00
Valga,19.7,88,1018.0,0.8,271,1.7,3.3,,nähtusteta,,0.0,27.8,2019-08-30 11:00:00
Valga,19.6,90,1018.5,1.0,242,1.8,3.9,,nähtusteta,,0.0,15.8,2019-08-30 12:00:00
Valga,19.5,91,1018.8,1.0,266,1.8,4.9,,nähtusteta,,0.0,17.2,2019-08-30 13:00:00
Valga,20.2,85,1019.2,1.2,264,1.8,5.5,,nähtusteta,,0.0,17.3,2019-08-30 14:00:00
Valga,20.6,84,1019.3,0.8,224,1.7,3.4,,nähtusteta,,0.0,18.8,2019-08-30 15:00:00
Valga,20.0,92,1019.7,0.9,281,2.0,4.1,,nõrk hoogvihm,,0.4,14.4,2019-08-30 16:00:00
Valga,21.4,84,1019.5,0.3,277,1.8,3.6,,nähtusteta,,0.0,19.5,2019-08-30 17:00:00
Valga,22.1,70,1019.5,0.2,269,3.8,6.3,,nähtusteta,,0.0,19.3,2019-08-30 18:00:00
Valga,21.3,71,1019.6,-0.1,273,3.3,6.4,,nähtusteta,,0.0,35.0,2019-08-30 19:00:00
Valga,19.2,83,1020.1,0.6,282,1.2,5.7,,nähtusteta,,0.0,35.0,2019-08-30 20:00:00
Valga,17.6,87,1020.6,1.1,284,1.7,3.3,,nähtusteta,,0.0,35.0,2019-08-30 21:00:00
Valga,16.5,92,1020.9,1.3,269,1.4,3.0,,nähtusteta,,0.0,35.0,2019-08-30 22:00:00
Valga,15.5,95,1021.1,1.0,275,1.8,3.5,,nähtusteta,,0.0,25.5,2019-08-30 23:00:00
Valga,15.1,95,1021.4,0.8,262,1.1,3.0,,nähtusteta,,0.0,27.1,2019-08-31 0:00:00
Valga,14.0,99,1021.8,0.9,234,0.9,1.9,,uduvine,,0.0,4.2,2019-08-31 1:00:00
Valga,13.0,98,1021.9,0.8,231,1.0,2.3,,nõrk hoogvihm,,0.0,0.75,2019-08-31 2:00:00
Valga,13.5,99,1022.2,0.8,271,1.3,2.4,,nõrk hoogvihm,,0.0,5.3,2019-08-31 3:00:00
Valga,13.4,100,1022.0,0.2,287,0.5,3.1,,udu,,0.0,0.22,2019-08-31 4:00:00
Valga,13.3,100,1022.0,0.1,217,0.7,1.3,,udu,,0.0,0.18,2019-08-31 5:00:00
Valga,12.4,100,1022.2,0.0,203,0.5,1.9,,nõrk vihm,,0.0,0.36,2019-08-31 6:00:00
Valga,12.3,100,1022.6,0.6,239,1.0,1.9,,udu,,0.0,0.16,2019-08-31 7:00:00
Valga,12.3,100,1023.0,1.0,238,1.0,1.9,,udu,,0.0,0.22,2019-08-31 8:00:00
Valga,13.2,100,1023.1,0.9,216,1.0,2.2,,udu,,0.0,0.18,2019-08-31 9:00:00
Valga,14.8,100,1023.2,0.6,223,0.7,1.9,,udu,,0.0,5.7,2019-08-31 10:00:00
Valga,16.5,89,1023.0,0.0,281,0.9,2.6,,nähtusteta,,0.0,35.0,2019-08-31 11:00:00
Valga,18.8,70,1023.0,-0.1,242,1.8,3.6,,nähtusteta,,0.0,35.0,2019-08-31 12:00:00
Valga,20.4,62,1022.6,-0.6,200,2.3,3.9,,nähtusteta,,0.0,35.0,2019-08-31 13:00:00
Valga,21.9,59,1022.5,-0.5,189,2.1,4.0,,nähtusteta,,0.0,35.0,2019-08-31 14:00:00
Valga,22.4,53,1022.3,-0.7,322,1.3,4.4,,nähtusteta,,0.0,35.0,2019-08-31 15:00:00
Valga,22.8,45,1022.0,-0.6,240,1.2,3.6,,nähtusteta,,0.0,22.6,2019-08-31 16:00:00
Valga,22.9,46,1021.4,-1.1,277,1.8,3.6,,nähtusteta,,0.0,35.0,2019-08-31 17:00:00
Valga,23.1,46,1021.1,-1.2,222,1.6,3.9,,nähtusteta,,0.0,35.0,2019-08-31 18:00:00
Valga,22.6,44,1020.6,-1.4,219,1.5,3.2,,nähtusteta,,0.0,35.0,2019-08-31 19:00:00
Valga,18.4,72,1020.5,-0.9,264,0.9,1.8,,nähtusteta,,0.0,35.0,2019-08-31 20:00:00
Valga,15.3,88,1020.6,-0.5,238,0.3,1.2,,nähtusteta,,0.0,34.4,2019-08-31 21:00:00
Valga,13.6,93,1020.7,0.1,336,0.4,1.3,,nähtusteta,,0.0,30.1,2019-08-31 22:00:00
Valga,12.1,95,1020.7,0.2,259,0.6,2.0,,nähtusteta,,0.0,30.9,2019-08-31 23:00:00
